样本ID,标签,城市匹配度,学历匹配度,经验是否满足,经验差值,经验差值归一化,技能Jaccard,核心技能命中率,技能覆盖度,岗位-经历文本相似度,岗位-求职意向相似度,专业匹配度,证书命中数,简历ID,岗位ID,简历姓名,岗位名称,公司名称,简历居住地,岗位城市,距离(km),简历学历,岗位学历要求,简历工作年限,岗位经验要求,简历技能数,岗位核心技能数,技能命中数,岗位要求证书数,简历证书数,未满足维度数,负样本来源
124097,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.00864,1,0,366,8678,顾恒,仿真软件研发工程师,北京格瑞纳电子产品有限公司,龙岩,苏州,774.9,大专,硕士,0,强化学习,6,4,0,0,3,3,随机错位配对
124099,1,1,1,1,0,0.0,0.090909,0.25,0.125,0.018337,0.065033,1,0,97,4128,范莉,ai算法工程师,宁波鑫濠智能科技有限公司,杭州,宁波,140.0,本科,本科,1,1-3年,8,4,1,0,1,0,
124101,0,0,0,0,3,0.6,0.0,0.0,0.0,0.011743,0.060458,1,0,233,8041,薛浩然,产品测试工程师,颀中科技(苏州)有限公司,厦门,苏州,797.1,大专,本科,4,1-3年,6,3,0,0,2,4,维度不满足(≥2项)
124102,1,1,1,1,0,0.0,0.166667,0.333333,0.25,0.00793,0.0,1,0,477,4250,莫莉,软件测试助理,浙江摩根集团有限公司,杭州,宁波,140.0,大专,大专,0,电工证,4,3,1,0,2,0,
124104,0,0,2,0,-3,-0.6,0.0,0.0,0.0,0.002589,0.0,0,0,404,6406,曾萍,生产厂长,浙江丰虹新材料股份有限公司,南平,湖州,507.9,本科,大专,0,3-5年,4,2,0,0,3,3,维度不满足(≥2项)
124108,1,1,1,1,0,0.0,0.15,0.1875,0.428571,0.016628,0.028604,1,0,209,866,马子轩,高级应用系统运维工程师 （驻场）,福建兴众为通信设备有限公司,厦门,厦门,0.0,本科,本科,5,5-10年,7,16,3,0,1,0,
124109,0,0,0,1,1,0.2,0.0,0.0,0.0,0.006123,0.090895,1,0,306,7669,黎雪,算法工程师,苏州振畅智能科技有限公司,南昌,苏州,540.6,本科,硕士,2,1-3年,8,5,0,0,0,3,维度不满足(≥2项)
124113,0,0,2,0,8,1.6,0.0,0.0,0.0,0.006503,0.0,1,0,431,4646,孙倩,生化测试员（微生物&化学）,上海心辰脑康医疗科技有限公司,龙岩,宁波,694.5,本科,大专,9,1-3年,8,3,0,0,1,3,随机错位配对
124114,1,1,1,1,3,0.6,0.090909,0.25,0.125,0.009297,0.01879,1,0,222,1454,傅雨泽,数据分析师,中国平安财产保险股份有限公司福建分公司,三明,福州,167.0,本科,本科,3,Python,8,4,1,0,1,0,
124115,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.015592,0.050181,0,0,58,5272,谭安然,led技术工程师,嘉兴新时达智能科技股份有限公司,龙岩,嘉兴,729.6,本科,大专,0,1-3年,7,1,0,0,0,3,随机错位配对
124118,1,1,1,1,9,1.8,0.25,0.5,0.333333,0.040149,0.049259,1,0,11,7595,苏杰,音视频算法实习生,苏州智为欣声学科技有限公司,苏州,苏州,0.0,本科,本科,9,不限,6,4,2,0,1,0,
124120,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.011295,0.051221,1,0,57,4136,于红,IT应用工程师,浙江金业汽车部件有限公司,佛山,宁波,1131.9,大专,大专,0,3-5年,5,6,0,0,0,3,随机错位配对
124123,0,1,0,1,1,0.2,0.0,0.0,0.0,0.031552,0.117447,1,0,191,1467,陈琳,嵌入式软件工程师,贵州安盛科技技术服务有限公司,厦门,福州,214.6,大专,本科,1,C语言,9,5,0,0,0,2,维度不满足(≥2项)
124129,0,0,0,1,2,0.4,0.0,0.0,0.0,0.009066,0.0,0,0,207,3853,傅皓,生产文员,苏州东衡数控电子有限公司,三明,苏州,629.8,大专,本科,2,生产物料管理,9,3,0,0,1,3,随机错位配对
124130,0,0,1,1,0,0.0,0.0,0.0,0.0,0.026624,0.0,0,0,185,7231,叶彬,高级招聘专员/招聘主管,舟山市鑫亚船舶修造有限公司,珠海,舟山,1215.3,本科,本科,3,3-5年,9,2,0,0,2,2,维度不满足(≥2项)
124131,1,1,2,1,3,0.6,0.055556,0.1,0.111111,0.019002,0.028328,1,0,223,2769,郑鑫,后端开发工程师JAVA,泉州市本去电子商务有限公司,福州,泉州,147.2,本科,不限,3,后端开发,9,10,1,0,3,0,
124132,1,1,1,1,5,1.0,0.105263,0.153846,0.25,0.018436,0.029451,1,0,267,7687,梁梓轩,Java/Python/C/C++/Web/测试工程师,外企德科数字技术有限公司,南京,苏州,189.3,本科,本科,5,JavaScript,8,13,2,0,0,0,
124137,0,0,2,0,3,0.6,0.0,0.0,0.0,0.0374,0.0,0,0,350,8654,孔紫涵,招聘专员/助理,江苏隐功科技有限公司,南平,苏州,568.7,本科,大专,4,1-3年,10,1,0,0,3,3,维度不满足(≥2项)
124138,0,1,0,0,4,0.8,0.0,0.0,0.0,0.013071,0.074077,1,0,387,2595,邱梦瑶,车辆嵌入式控制器开发工程师(J11469),紫金龙净环保新能源股份有限公司,厦门,龙岩,127.0,大专,本科,5,1-3年,6,2,0,0,0,3,维度不满足(≥2项)
124139,0,0,1,0,-3,-0.6,0.1,0.142857,0.25,0.006545,0.0,1,0,163,2358,于辉,总账会计（财务信息化方向）J10762,青蛙王子(中国)日化有限公司,杭州,漳州,686.7,本科,本科,0,3-5年,4,7,1,0,0,2,维度不满足(≥2项)
124142,0,0,0,0,-3,-0.6,0.125,0.25,0.2,0.0,0.0,0,0,152,7564,龚雪,苏州 LLM 程序员,江苏双马智能科技有限公司,南平,苏州,568.7,大专,本科,0,3-5年,5,4,1,0,2,3,随机错位配对
124143,1,1,1,1,0,0.0,0.2,0.333333,0.333333,0.013929,0.016327,0,0,5,372,夏玲,机器视觉工程师（视觉/上位机）,厦门赛尔特电子股份有限公司,三明,厦门,203.0,本科,本科,1,1-3年,6,6,2,0,2,0,
124144,0,0,0,0,-3,-0.6,0.0,0.0,0.0,0.009839,0.084707,0,0,397,3205,蔡伟,PE工程师,江苏隐功科技有限公司,深圳,泉州,536.9,大专,本科,0,3-5年,4,1,0,0,1,4,维度不满足(≥2项)
124148,0,0,2,1,1,0.2,0.0,0.0,0.0,0.00525,0.0,0,0,306,3805,黎雪,质检员,鑫辉智能制造(苏州)有限公司,南昌,苏州,540.6,本科,高中,2,1-3年,8,3,0,0,0,2,维度不满足(≥2项)
124149,0,0,0,1,0,0.0,0.0,0.0,0.0,0.016597,0.0,0,0,446,6442,魏勇,金属增材打印工艺(A105714),蓝箭航天,三明,湖州,567.7,本科,硕士,1,1-3年,10,4,0,0,0,3,随机错位配对
124150,0,1,1,0,-1,-0.2,0.0,0.0,0.0,0.005825,0.013241,1,0,145,5238,黄雨萱,嵌入式软件工程师,嘉兴坤拓智能技术有限公司,南京,嘉兴,236.3,本科,本科,2,3-5年,6,3,0,0,2,2,维度不满足(≥2项)
124154,0,1,0,0,-3,-0.6,0.0,0.0,0.0,0.01165,0.018384,0,0,418,5360,雷博,质保工程师（质保部负责人）,嘉兴爱克斯机械技术有限公司,苏州,嘉兴,63.3,大专,本科,0,3-5年,4,2,0,0,2,3,维度不满足(≥2项)
124158,0,0,1,1,2,0.4,0.0,0.0,0.0,0.003245,0.087956,0,0,207,8051,傅皓,品质工程师,富士康电子工业发展(昆山)有限公司,三明,苏州,629.8,大专,大专,2,QA,9,0,0,0,1,2,随机错位配对
124161,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.010952,0.013241,1,0,293,2808,梁若曦,嵌入式软件工程师,泉州市琪祥电子科技有限公司,东莞,泉州,541.5,本科,本科,0,1-3年,7,3,0,0,2,3,随机错位配对
124162,1,1,1,1,0,0.0,0.083333,0.166667,0.142857,0.005609,0.028311,1,0,209,159,马子轩,.Net/C#高级后端工程师,叠拓信息技术(北京)有限公司成都分公司,厦门,厦门,0.0,本科,本科,5,5-10年,7,6,1,0,1,0,
124164,0,0,2,0,-3,-0.6,0.0,0.0,0.0,0.007497,0.0,0,0,48,6406,丁若曦,生产厂长,浙江丰虹新材料股份有限公司,东莞,湖州,1076.8,本科,大专,0,3-5年,6,2,0,0,1,3,随机错位配对
124165,0,0,2,1,2,0.4,0.0,0.0,0.0,0.035207,0.015043,1,0,405,4322,毛然,电源测试工程师（白盒测试/黑盒测试）,孔像科技(苏州)有限公司,东莞,宁波,1086.4,本科,大专,5,3-5年,7,5,0,0,0,2,随机错位配对
124166,0,0,2,0,-2,-0.4,0.111111,0.25,0.166667,0.005851,0.0,0,0,435,3522,石安然,原材料采购经理,三棵树涂料股份有限公司,深圳,莆田,596.7,本科,大专,1,3-5年,6,4,1,0,1,2,维度不满足(≥2项)
124169,0,0,2,1,0,0.0,0.0,0.0,0.0,0.006281,0.017004,1,0,320,769,邱一诺,售后工程师（电池充放电测试设备）,深圳市盛弘电气股份有限公司,佛山,厦门,531.2,本科,大专,1,1-3年,9,1,0,0,2,2,维度不满足(≥2项)
124173,0,1,2,0,-2,-0.4,0.0,0.0,0.0,0.022535,0.110016,0,0,196,5473,何一诺,质量工程师,浙江盛重新能源科技有限公司,杭州,嘉兴,78.4,本科,大专,3,5-10年,8,2,0,0,2,2,随机错位配对
124175,0,0,1,0,-5,-1.0,0.0,0.0,0.0,0.017532,0.0,0,0,243,3812,于博文,品质经理,立讯智造科技(常熟)有限公司,三明,苏州,629.8,大专,大专,0,5-10年,7,4,0,0,0,3,维度不满足(≥2项)
124177,0,0,2,1,0,0.0,0.0,0.0,0.0,0.004286,0.0,0,0,224,4535,李芳,风扇品质经理-宁波(J10016),宁波生久科技有限公司,泉州,宁波,623.5,本科,大专,0,技术培训,7,0,0,0,2,2,随机错位配对
124181,0,0,0,1,3,0.6,0.0,0.0,0.0,0.008967,0.0,0,0,355,4850,秦娜,央企运行管理部经营运行分析岗,中海工程建设总局有限公司,福州,宁波,476.3,大专,本科,3,会计从业资格证书,8,2,0,0,1,3,维度不满足(≥2项)
124184,0,0,1,1,10,2.0,0.181818,0.333333,0.285714,0.046028,0.0,0,0,119,1523,孔茜,电力交易员,福建亿能供电有限公司,深圳,福州,660.2,本科,本科,10,证券交易,7,6,2,0,1,1,随机错位配对
124185,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.010772,0.105762,0,0,61,4628,沈晨,质量工程师,锐仕方达人才科技集团有限公司,佛山,宁波,1131.9,本科,本科,0,1-3年,5,1,0,0,1,3,随机错位配对
124189,0,1,1,0,-3,-0.6,0.0,0.0,0.0,0.0,0.0,0,0,377,6981,胡雨桐,商业招商运营总监,安徽德通房地产发展有限公司,杭州,滁州,285.5,大专,大专,0,3-5年,4,3,0,0,2,2,维度不满足(≥2项)
124194,0,0,1,0,-2,-0.4,0.090909,0.166667,0.166667,0.0,0.081976,1,0,262,7641,苏杰,嵌入式软件工程师,中广核智造科技(苏州)有限公司,佛山,苏州,1179.8,本科,本科,1,3-5年,6,6,1,0,2,2,维度不满足(≥2项)
124196,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.058332,1,0,206,3720,汤雨泽,日语质量工程师,日立压缩机(常熟)有限公司,宁德,苏州,525.8,本科,本科,3,3-5年,6,2,0,0,0,2,维度不满足(≥2项)
124198,1,1,2,1,2,0.4,0.083333,0.2,0.125,0.0,0.009742,1,0,246,2,何博文,鸿蒙开发工程师,上海思芮信息科技有限公司,莆田,厦门,140.6,本科,大专,5,3-5年,8,5,1,0,0,0,
124199,1,1,1,1,1,0.2,0.125,0.2,0.25,0.025745,0.065141,1,0,280,1572,谢峰,系统运维工程师,福建凯森信息科技有限公司,南平,福州,128.3,本科,本科,4,3-5年,8,10,2,0,1,0,
124200,1,1,1,1,4,0.8,0.2,0.333333,0.333333,0.022272,0.0,1,0,424,7078,崔辉,实施实习生(J10651),望海康信(北京)科技股份公司,杭州,丽水,203.7,本科,本科,4,MySQL,6,6,2,0,2,0,
124203,0,1,0,0,-4,-0.8,0.0,0.0,0.0,0.03768,0.0,0,0,191,1749,陈琳,品质部经理,佰图家居(福州)有限公司,厦门,福州,214.6,大专,本科,1,5-10年,9,2,0,0,0,3,维度不满足(≥2项)
124204,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.000892,0.042725,0,0,295,641,钟安然,PQE过程质量工程师,宁德时代新能源科技股份有限公司,杭州,厦门,675.4,大专,本科,2,3-5年,6,3,0,0,1,4,维度不满足(≥2项)
124205,0,0,2,0,-2,-0.4,0.0,0.0,0.0,0.005824,0.0,0,0,320,2317,邱一诺,政企业务运营经理,一通(河南)信息科技有限公司,佛山,福州,711.0,本科,大专,1,3-5年,9,4,0,0,2,3,随机错位配对
124207,1,1,1,1,1,0.2,0.083333,0.166667,0.142857,0.004387,0.097775,1,0,292,1396,尹慧,webgis开发工程师-福州,中电福富信息科技有限公司,宁德,福州,70.2,本科,本科,4,3-5年,7,6,1,0,1,0,
124211,0,1,2,0,-1,-0.2,0.0,0.0,0.0,0.005078,0.0,0,0,377,5650,胡雨桐,变电站值班员,振石集团东方特钢有限公司,杭州,嘉兴,78.4,大专,中专/中技,0,1-3年,4,1,0,0,2,2,维度不满足(≥2项)
124214,1,1,1,1,3,0.6,0.055556,0.111111,0.1,0.023455,0.037252,0,0,188,2802,王雨桐,实时数仓高级工程师,信泰（福建）科技有限公司,泉州,泉州,0.0,本科,本科,8,5-10年,10,9,1,0,3,0,
124215,0,0,0,1,3,0.6,0.0,0.0,0.0,0.0,0.045772,0,0,394,1745,贺子轩,应届生质量工程师,腾景科技,宁波,福州,476.3,大专,本科,3,制程品质保证（IPQA）,7,1,0,0,1,3,随机错位配对
124217,0,0,0,1,3,0.6,0.0,0.0,0.0,0.013638,0.010473,1,0,312,1459,谭敏,算法工程师（集团总部大模型）,新大陆科技集团有限公司,东莞,福州,655.7,本科,硕士,3,自然语言处理,8,7,0,0,3,3,维度不满足(≥2项)
124219,0,0,2,0,-2,-0.4,0.0,0.0,0.0,0.008878,0.041685,1,0,172,6227,向皓,智联猎头-电子工程师,智联招聘,东莞,湖州,1076.8,本科,大专,1,3-5年,9,2,0,0,3,3,随机错位配对
124220,1,1,2,1,8,1.6,0.111111,0.333333,0.142857,0.016771,0.071301,1,0,92,177,石健,系统工程师,宫崎科技(厦门)有限公司,漳州,厦门,44.6,本科,不限,8,软件/IT服务,7,3,1,0,1,0,
124222,0,0,2,1,0,0.0,0.0,0.0,0.0,0.011073,0.0,1,0,445,2912,孔雨泽,售后技术支持,泉州趣集喵科技有限公司,广州,泉州,583.5,本科,不限,0,电子产品,6,1,0,0,1,2,随机错位配对
124223,1,1,1,1,0,0.0,0.083333,0.166667,0.142857,0.012779,0.00693,0,0,236,1385,罗建,AI Agent技术研发工程师,中电福富信息科技有限公司,宁德,福州,70.2,本科,本科,1,1-3年,7,6,1,0,1,0,
124224,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.012505,0.0,1,0,127,6285,袁玲,PACK 生产班长,浙江天能储能科技发展有限公司,三明,湖州,567.7,大专,大专,0,1-3年,5,3,0,0,0,3,随机错位配对
124227,0,1,2,0,-2,-0.4,0.0,0.0,0.0,0.0,0.0,0,0,446,611,魏勇,品质专员,石狮市福旺达五金有限公司,三明,厦门,203.0,本科,高中,1,3-5年,10,3,0,0,0,2,随机错位配对
124232,0,0,0,1,1,0.2,0.0,0.0,0.0,0.019839,0.012258,1,0,413,8598,林若曦,高级数据分析师,跨越速运,广州,苏州,1161.4,大专,本科,2,1-3年,9,3,0,0,2,3,随机错位配对
124234,1,1,1,1,0,0.0,0.083333,0.25,0.111111,0.020474,0.007926,0,0,165,4258,曹莉,驻场工程师（自动驾驶）-头部大厂六险一金,科锐尔人力资源服务(苏州)有限公司,宁波,宁波,0.0,大专,大专,1,1-3年,9,4,1,0,2,0,
124238,1,1,1,1,1,0.2,0.090909,0.2,0.142857,0.049467,0.042601,1,0,400,4335,龙明,IT运维工程师,康龙化成,苏州,宁波,183.2,本科,本科,2,1-3年,7,5,1,0,1,0,
124239,0,1,2,1,1,0.2,0.0,0.0,0.0,0.00451,0.0,0,0,247,2745,彭雨桐,浦城七 八厂仓负责人(J11711),福建圣农集团,莆田,南平,158.0,本科,大专,6,5-10年,8,3,0,0,0,1,随机错位配对
124240,1,1,1,1,0,0.0,0.153846,0.181818,0.5,0.012996,0.127364,1,0,242,174,梁杰,Golang开发工程师,厦门比特恐龙科技有限公司,莆田,厦门,140.6,大专,大专,0,金融项目,4,11,2,0,2,0,
124241,1,1,2,1,5,1.0,0.25,0.4,0.4,0.020396,0.362785,1,0,25,7247,郑妍,java实习生,江苏中景信息技术有限公司,杭州,苏州,121.7,本科,大专,5,JavaScript,10,10,4,0,1,0,
124244,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.0169,0.0,1,0,366,8048,顾恒,锂电池功能测试员,昀迪新能源科技(江苏)有限公司,龙岩,苏州,774.9,大专,大专,0,1-3年,6,3,0,0,3,3,随机错位配对
124245,0,0,2,0,-2,-0.4,0.153846,0.25,0.285714,0.017529,0.092011,1,0,453,7394,杨宇泽,软件工程师,昆山维开安电子科技有限公司,福州,苏州,595.0,本科,大专,3,5-10年,7,8,2,0,0,2,维度不满足(≥2项)
124248,0,0,1,1,4,0.8,0.071429,0.166667,0.111111,0.032431,0.085696,1,0,241,7463,朱杰,APP开发工程师（光谱测试仪）,上海传国光电科技有限公司,厦门,苏州,797.1,本科,本科,4,Java,9,6,1,0,2,1,随机错位配对
124249,0,1,0,0,-1,-0.2,0.0,0.0,0.0,0.0,0.0,0,0,177,3951,余宇,保税手册管理员,达尔曼研磨产品(常熟)有限公司,杭州,苏州,121.7,大专,本科,0,1-3年,5,3,0,0,2,3,维度不满足(≥2项)
124250,0,0,2,1,0,0.0,0.0,0.0,0.0,0.011752,0.064917,0,0,253,7024,钟平,采购工程师,常州市科伶洁园林科技有限公司,福州,滁州,699.2,本科,大专,3,3-5年,10,3,0,0,0,2,维度不满足(≥2项)
124251,1,1,1,1,0,0.0,0.0625,0.142857,0.1,0.025383,0.007387,1,0,140,374,林健,生产工程部经理,厦门宝太生物科技股份有限公司,三明,厦门,203.0,本科,本科,5,5-10年,10,7,1,0,0,0,
124254,0,0,1,1,1,0.2,0.0,0.0,0.0,0.009193,0.028709,1,0,336,8193,贾萍,运维工程师（苏州）,南京英达公路养护车制造有限公司,深圳,苏州,1168.9,本科,本科,2,1-3年,6,3,0,0,1,2,维度不满足(≥2项)
124257,0,0,2,1,0,0.0,0.0,0.0,0.0,0.004574,0.0,0,0,267,4591,梁梓轩,质量监造-机加工,岚风新能源技术服务(北京)有限公司,南京,宁波,357.1,本科,大专,5,5-10年,8,4,0,0,0,2,随机错位配对
124258,0,0,1,1,5,1.0,0.0,0.0,0.0,0.019811,0.061324,0,0,192,5774,邹俊熙,材料研发工程师,浙江晶阳机电股份有限公司,宁德,嘉兴,469.8,本科,本科,5,材料研发,8,2,0,0,2,2,维度不满足(≥2项)
124263,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.007181,0.046969,1,0,148,6909,姜燕,服务器运维工程师,北海惠科光电显示有限公司,广州,滁州,1134.4,本科,本科,0,1-3年,7,2,0,0,2,3,随机错位配对
124268,1,1,1,1,4,0.8,0.058824,0.083333,0.166667,0.029125,0.084904,1,0,11,7367,苏杰,全栈工程师,苏州佳祺仕科技股份有限公司,苏州,苏州,0.0,本科,本科,9,5-10年,6,12,1,0,1,0,
124270,0,0,2,0,-3,-0.6,0.0,0.0,0.0,0.017728,0.0,0,0,163,2179,于辉,供应链经理,福建交能控股有限公司,杭州,福州,474.6,本科,大专,0,3-5年,4,2,0,0,0,3,维度不满足(≥2项)
124272,1,1,1,1,3,0.6,0.2,0.5,0.25,0.033905,0.068609,1,0,459,2793,余丽,全栈开发工程师,福建省晋华集成电路有限公司,宁德,泉州,217.3,本科,本科,3,半导体/芯片,8,4,2,0,2,0,
124274,1,1,2,1,0,0.0,0.076923,0.166667,0.125,0.020131,0.0,1,0,192,1434,邹俊熙,数据分析师（餐饮供应链）,福建省醉得意餐饮管理有限公司,宁德,福州,70.2,本科,大专,5,5-10年,8,6,1,0,2,0,
124276,0,0,2,1,2,0.4,0.0,0.0,0.0,0.002862,0.0,1,0,437,5498,姚丽,分析测试员,美馨卫生用品有限公司,厦门,嘉兴,745.1,本科,大专,3,1-3年,8,1,0,0,2,2,维度不满足(≥2项)
124277,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.004304,0.0,1,0,307,6052,戴莉,燃料电池产品测试主管,浙江氢源智能科技有限公司,厦门,湖州,739.4,本科,本科,0,3-5年,4,5,0,0,0,3,维度不满足(≥2项)
124279,0,1,1,1,0,0.0,0.0,0.0,0.0,0.008651,0.0,1,0,443,1242,吕娟,Java开发-福州-出差,厦门至恒融兴信息技术股份有限公司,龙岩,福州,253.8,本科,本科,1,1-3年,6,7,0,0,1,1,随机错位配对
124282,1,1,1,1,0,0.0,0.090909,0.142857,0.2,0.007349,0.037534,1,0,376,1469,金博文,运维工程师 (MJ000128),厦门睿云联创新科技股份有限公司,三明,福州,167.0,本科,本科,0,系统运维,5,7,1,0,2,0,
124284,0,0,2,1,1,0.2,0.0,0.0,0.0,0.00332,0.0,0,0,33,960,魏倩,销售,厦门象屿钢铁产业集团有限公司,珠海,厦门,521.8,本科,不限,1,企业客户,8,2,0,0,2,2,随机错位配对
124285,1,1,1,1,3,0.6,0.111111,0.333333,0.142857,0.041074,0.036934,1,0,114,4309,严皓,TBOX测试工程师,上海适途汽车技术有限公司,宁波,宁波,0.0,本科,本科,8,5-10年,7,3,1,0,1,0,
124289,0,1,0,1,0,0.0,0.0,0.0,0.0,0.006207,0.073184,1,0,275,7274,黄欣,Java开发工程师,北京鼎腾科技有限公司,杭州,苏州,121.7,大专,本科,0,Spring,4,4,0,0,1,2,维度不满足(≥2项)
124293,1,1,1,1,2,0.4,0.333333,0.444444,0.571429,0.04578,0.032882,1,0,400,7784,龙明,初级全栈工程师,苏州市嘉世达机械科技有限公司,苏州,苏州,0.0,本科,本科,2,前端开发,7,9,4,0,1,0,
124296,0,1,1,1,2,0.4,0.0,0.0,0.0,0.006901,0.0,0,0,339,2931,谢静,品质专员,裕忠(福建)新材料科技有限公司,漳州,泉州,111.5,本科,本科,3,1-3年,9,2,0,1,1,1,随机错位配对
124297,1,1,1,1,6,1.2,0.083333,0.2,0.125,0.039379,0.0,1,0,228,1204,曹洋,初中高Java/线上面试/5号发薪,京北方,莆田,福州,76.9,本科,本科,6,银行,8,5,1,0,2,0,
124298,1,1,1,1,1,0.2,0.047619,0.076923,0.111111,0.024836,0.109696,1,0,131,481,郝洋,软件技术专业骨干教师,厦门兴才职业技术学院,宁德,厦门,283.2,本科,本科,4,3-5年,9,13,1,0,0,0,
124299,1,1,1,1,1,0.2,0.058824,0.125,0.1,0.033465,0.047001,1,0,273,291,余华,ai图像算法工程师,厦门思泰克智能科技股份有限公司,南平,厦门,240.4,本科,本科,1,图像处理,10,8,1,0,2,0,
124302,0,0,1,0,3,0.6,0.0,0.0,0.0,0.01078,0.027004,1,0,128,6120,尹若曦,QC工程师 （侧重检测与CNAS合规）,杭州唐维过滤器材有限公司,宁德,湖州,473.3,大专,大专,4,1-3年,7,3,0,0,1,3,随机错位配对
124304,1,1,2,1,0,0.0,0.25,0.375,0.428571,0.02915,0.466854,1,0,187,7297,陶雨萱,java软件工程师,苏州冠锐信息科技有限公司,宁波,苏州,183.2,本科,大专,1,1-3年,7,8,3,0,1,0,
124305,0,0,2,1,1,0.2,0.0,0.0,0.0,0.010832,0.041112,0,0,247,8567,彭雨桐,电驱动PQE工程师,江苏协昌电子科技集团股份有限公司,莆田,苏州,670.7,本科,大专,6,5-10年,8,2,0,0,0,2,维度不满足(≥2项)
124307,0,0,0,0,-3,-0.6,0.090909,0.166667,0.166667,0.040606,0.025684,1,0,388,4345,夏恒,软件质量与测试工程师,氢氧碳(宁波)科技有限公司,广州,宁波,1113.1,大专,本科,0,3-5年,6,6,1,1,1,3,维度不满足(≥2项)
124309,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.00223,0.0,0,0,419,5807,贾玲,人事科专员5k-7k（嘉兴）,杭州人民口腔医院集团有限公司,三明,嘉兴,584.9,本科,大专,0,1-3年,7,4,0,0,1,3,随机错位配对
124310,0,1,1,0,-3,-0.6,0.0,0.0,0.0,0.003828,0.045308,0,0,391,6698,高若曦,区域销售工程师,中安智创环保科技有限公司,南京,安庆,239.5,本科,本科,0,3-5年,5,4,0,0,1,2,随机错位配对
124313,1,1,1,1,2,0.4,0.090909,0.5,0.1,0.020655,0.043349,1,0,25,6242,郑妍,服务器运维工程师,浙江莱宝显示科技有限公司,杭州,湖州,69.3,本科,本科,5,3-5年,10,2,1,0,1,0,
124314,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.004593,0.020439,1,0,470,5366,廖佳,测试工程师,浙江豪庭灯饰有限公司,珠海,嘉兴,1182.3,大专,大专,0,1-3年,7,3,0,0,1,3,随机错位配对
124315,0,1,2,0,-1,-0.2,0.0,0.0,0.0,0.0,0.0,0,0,230,4780,龙若曦,订单管理员,宁波汐汶文化科技有限公司,宁波,宁波,0.0,本科,大专,0,1-3年,4,3,0,0,0,2,随机错位配对
124316,0,0,0,1,1,0.2,0.0,0.0,0.0,0.008374,0.051745,0,0,191,6976,陈琳,ehs工程师/环保工程师,东鹏饮料,厦门,滁州,869.8,大专,本科,1,废水,9,4,0,0,0,3,随机错位配对
124319,1,1,1,1,1,0.2,0.076923,0.2,0.111111,0.031867,0.010414,1,0,131,498,郝洋,flutter移动开发工程师(短期半年 后续可能续签),科锐尔人力资源服务(苏州)有限公司,宁德,厦门,283.2,本科,本科,4,3-5年,9,5,1,0,0,0,
124321,1,1,1,1,1,0.2,0.136364,0.176471,0.375,0.057232,0.021517,1,0,39,2764,邓飞,IT助理工程师(J10637),恒安集团,三明,泉州,186.5,本科,本科,2,1-3年,8,17,3,0,1,0,
124330,0,0,0,0,-2,-0.4,0.0,0.0,0.0,0.002356,0.10733,1,0,170,6021,廖凯,标定开发工程师,三一集团有限公司,珠海,湖州,1156.0,大专,本科,1,3-5年,7,3,0,0,1,4,随机错位配对
